message_id,to_email,from_email,subject,template_id,status,opens,clicks,sent_at
msg_f7df41c3-fa03-46d3-ab57-1586144ea2a9,michael.green83@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,3,1,2026-12-28T20:39:45.700892+00:00
msg_86dcde62-8cae-4d47-86f0-b3608f6877bf,natasha.odonnell90@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-28T16:37:33.864756+00:00
msg_e0203f29-de0c-41f9-9602-d3e2f75c5b9d,jillian.carter34@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-31T03:55:27.958918+00:00
msg_888ea275-a9ef-4ef0-847b-0d6d7d8ae109,shirley.ford75@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-29T02:43:44.696935+00:00
msg_50c569ad-a625-483c-9022-fb10f1a224e9,ryan.sandoval4@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,0,2026-12-28T08:22:52.461300+00:00
msg_97cdc67b-7c18-4cf3-84c0-6aef4ee786d1,charles.melendez43@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,0,1,2026-12-31T11:06:22.544528+00:00
msg_33823038-cc04-405c-b366-842039d31504,john.cummings80@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,2,2026-12-31T20:52:17.576941+00:00
msg_0c1f3982-7089-4865-b75f-d7ef60c86567,joseph.bauer2@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,0,2026-12-28T18:52:07.259754+00:00
msg_bf7a7d63-86d8-40fb-b836-47fbebd4dee8,jason.brown91@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,1,2026-12-29T15:19:24.871664+00:00
msg_95b9fe3f-8f4d-482f-9ef7-e224d83d288a,mark.allen83@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,1,2026-12-30T01:48:50.308842+00:00
msg_9c0207b5-1cd0-4194-ab02-e2a2fe95fe7c,michelle.hamilton93@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-30T09:00:32.048823+00:00
msg_9489a125-869b-44c5-84f2-2226b505f116,emily.gay8@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-30T17:09:15.206402+00:00
msg_2fe1f98c-ccb7-4ea8-a819-9669e2b1d2cd,patrick.dickson52@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-30T20:21:43.503397+00:00
msg_ef08b452-efa4-46ca-8975-1d92ba8a99bd,john.smith36@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,3,2,2026-12-29T21:03:01.175914+00:00
msg_dfc4911d-c06a-4f91-af1f-82bb63337b62,michael.donaldson70@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,2,2026-12-28T10:15:47.564357+00:00
msg_fee0cc2b-7c29-4990-a2fb-9cdc8fc918f4,william.church62@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-29T05:45:03.756567+00:00
msg_95d648d5-55c6-40a9-9679-7f04a78df84c,andrew.lewis8@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T07:43:15.045445+00:00
msg_e2dea1ee-47de-416b-a5ca-611f32b55fab,isabel.juarez86@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,1,2026-12-31T03:19:25.614899+00:00
msg_aad93539-3147-4d46-8b7a-6f1a514a6f84,brandi.wright27@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-29T04:57:12.092079+00:00
msg_d937cfce-3a61-4786-b46e-a00298e74cb3,debra.perez58@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-31T19:09:15.062500+00:00
msg_8bdd3016-6646-4d67-9c23-551d9eb0dd11,austin.peterson4@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,1,2026-12-29T15:07:14.939268+00:00
msg_51b432a4-419a-4257-a6d3-24d8f6c45be0,rita.davis53@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-29T03:41:56.485810+00:00
msg_2e21fdef-59e7-49ae-8d2d-a96f93340be4,stephanie.cooper83@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T21:00:14.771867+00:00
msg_97cb7ca6-1d15-4aef-bf9a-a18aec77a279,alan.butler73@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-31T04:06:14.456251+00:00
msg_55f09874-1bc2-460f-b9ed-9cdc77ba599c,ashley.ramirez97@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,2,2026-12-31T10:43:13.047363+00:00
msg_542757a0-a50b-4398-9921-294c98cb3d0a,wesley.morris27@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,3,0,2026-12-31T18:50:06.268135+00:00
msg_60e5a53b-cc3c-4f8c-af35-449754774303,shane.nelson40@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,2,2026-12-28T07:16:06.371046+00:00
msg_02c3ccdb-83ae-46b0-9fbf-6cd2f6d3c5ed,lauren.lloyd24@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,2,0,2026-12-30T23:22:24.025174+00:00
msg_f19f6dc5-7759-4e99-b612-4a7dfc1f96f0,christine.smith53@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-29T04:03:23.223862+00:00
msg_1cb4a9ef-660c-4465-a6ba-7c0f3ba3b0fd,william.randall89@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T02:08:25.759790+00:00
msg_4e256851-d74f-48e9-96e0-aab14dff303a,natasha.ward45@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T17:10:45.035862+00:00
msg_760da1d6-e3f1-4e2d-b651-0a9040734303,emily.henry45@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-28T06:43:28.490348+00:00
msg_6eb987b6-aae4-4f79-bc2c-e898564ec2c6,tina.beard2@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,0,2026-12-29T22:51:45.428894+00:00
msg_7a38d7bf-3d4a-4bce-8cb1-5ed0899f2973,erika.williams2@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-30T20:15:09.111963+00:00
msg_b88da7f3-30c3-4384-a7f9-0d17defba698,nathan.massey38@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,0,2026-12-28T11:02:30.577860+00:00
msg_5ffcb9cd-5359-49de-9e85-bea79f3d9e26,derek.baker73@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,0,2026-12-31T03:20:30.915577+00:00
msg_cc868c76-4bc0-4344-8615-abb90b07a35d,paige.elliott28@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-28T13:58:14.842836+00:00
msg_db9a9f3b-a832-4342-846a-f6bdff461313,maria.adams66@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-28T21:11:00.412639+00:00
msg_f19d0204-2e4f-41ce-81e2-d6694545a442,kyle.blanchard34@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-28T05:34:24.982226+00:00
msg_9b2ddd86-51de-4cb7-b07c-dcf013f7062d,kenneth.young9@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-28T14:16:55.943146+00:00
msg_e145036b-fc2e-4b04-ae1d-c7d538c0adc0,laura.schneider55@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,2,2026-12-29T04:21:02.236187+00:00
msg_dbb16e08-8a15-42a9-a8e2-0d393b6a9915,meghan.robertson9@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T12:20:12.084687+00:00
msg_6bbc3d3f-11ee-41e9-90af-284af498e052,jordan.roberts44@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,1,2026-12-30T19:02:13.681545+00:00
msg_d63f7a26-b440-42e3-bdf5-d1205d7a75e6,david.murray3@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,1,2026-12-31T10:27:25.949791+00:00
msg_519580af-8728-4ffe-9cf5-6fc857c6f4a4,maria.brown45@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,3,2,2026-12-30T12:35:08.569382+00:00
msg_69934d01-9ea9-4905-a3f7-e7dad18d8e25,mark.lewis22@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-30T23:35:24.502582+00:00
msg_0d7b7fdb-b664-416b-9c9c-4a294f09445b,shane.james35@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-30T18:08:08.777382+00:00
msg_a12172b5-ca68-4351-8771-a36c3cc3135c,allison.martinez93@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-31T09:54:35.039732+00:00
msg_bd60513f-b537-48cc-acb5-0a363de89473,katie.lewis10@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-28T16:20:13.228341+00:00
msg_e2d5ac1a-a661-4b11-bb67-cedc05b6f510,hannah.shaw91@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T16:36:44.839196+00:00
msg_c57f9c05-d521-45fb-a2d7-f9f51ce16a2d,joy.arnold12@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-31T11:05:37.808337+00:00
msg_ec09a265-4205-46a7-bd9e-69de72456d57,michelle.ramos66@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-29T06:29:02.133905+00:00
msg_8c4f0fab-a93c-40cc-b586-6fd10a21c504,natalie.adams35@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-28T14:21:36.376672+00:00
msg_d5c0c0ee-50ad-48da-801f-e4f1e544ffe1,jeffrey.fernandez22@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-28T15:31:59.606993+00:00
msg_0b46a047-ff3a-4b49-a2d1-af5a2c7dd542,nicholas.guerrero41@protonmail.com,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,delivered,3,0,2026-07-23T05:45:30.340077+00:00
msg_20811f9b-a4cd-42bb-925a-8f9e82b3360d,teresa.moss15@gmail.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,bounced,4,0,2026-07-01T17:52:44.332116+00:00
msg_2af4286a-9e19-4a46-bb9c-bd4f6e939981,william.carter7@proton.me,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,bounced,2,1,2026-07-22T05:13:28.248853+00:00
msg_4c19c376-c6ed-4cc2-8488-6b963008fc33,kristen.pacheco50@icloud.com,carlos@reedsecuritynotes.com,Your download link,tmpl_1c302053-b4b2-45de-9266-4cbdc8f3c20f,opened,4,3,2026-07-09T17:31:29.330902+00:00
msg_625428f2-ca65-49e8-b825-17fcf14d53ca,nicholas.payne48@fastmail.com,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,opened,4,0,2026-12-09T08:53:55.107318+00:00
msg_ce64cd98-c670-4a6a-b06f-1f4768557dd8,melanie.ramirez96@hey.com,carlos@reedsecuritynotes.com,Detection rule template starter pack,tmpl_ab9043e9-d5d7-4ec3-9e70-b01c7e1c17b8,deferred,4,1,2026-12-21T14:38:45.496579+00:00
msg_3dd1c811-467c-4b70-91b1-3d308a74bbc6,ann.young6@icloud.com,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,opened,2,2,2026-10-08T07:34:08.067474+00:00
msg_0bd2ce45-e297-4a27-b702-6f75979685b0,edward.frazier99@proton.me,carlos@reedsecuritynotes.com,Your dashboard export link,tmpl_1339c875-aa85-402a-9179-0d3eacf0a2c6,opened,2,2,2026-12-12T17:38:45.698876+00:00
msg_d24d7fee-410a-4cad-8191-534ecbc8b1bb,nicholas.payne48@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,2,2026-12-21T14:16:29.892290+00:00
msg_f2b113e1-ebc3-4640-b5c8-d67acc540a38,james.richardson87@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,bounced,3,2,2026-06-07T17:57:30.089138+00:00
msg_8de227ba-f62e-4337-b390-8e6b8c570232,stephanie.edwards95@protonmail.com,carlos@reedsecuritynotes.com,Your dashboard export link,tmpl_1339c875-aa85-402a-9179-0d3eacf0a2c6,deferred,1,0,2026-09-01T23:24:44.655493+00:00
msg_9dd94c3b-2028-4bf7-a9e1-12cc5f4a2cf4,jessica.lynch85@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,bounced,1,3,2026-07-05T08:56:00.903252+00:00
msg_8c3956fd-856e-4a55-829d-3f917d8a6cad,melissa.campbell32@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes returns,tmpl_16b76ac3-cf43-4ecc-b9f0-e7df97871bbb,bounced,3,2,2026-08-08T07:28:46.551380+00:00
msg_f5cb1a2a-f9d8-43d9-a7c4-23075564eadd,april.cook48@gmail.com,carlos@reedsecuritynotes.com,Sponsor slot availability,tmpl_8aa4ad16-8525-4497-91e9-d39acc7f6d90,delivered,1,3,2026-07-05T15:09:17.611057+00:00
msg_d9fdfe96-1c34-40fc-9a30-2c1a4e48fb05,elizabeth.potter72@proton.me,carlos@reedsecuritynotes.com,Welcome to Reed Security Notes,tmpl_accf98df-6a86-470f-9dfc-875deee67251,delivered,1,0,2026-10-14T09:18:15.807901+00:00
msg_25204414-7850-44c1-b90e-9e3b131cb454,adam.thompson99@proton.me,carlos@reedsecuritynotes.com,Welcome to Reed Security Notes,tmpl_accf98df-6a86-470f-9dfc-875deee67251,delivered,3,2,2026-06-29T09:14:26.568985+00:00
msg_542b8bcd-8728-408b-a5eb-c08a7d7eb76a,charles.smith17@protonmail.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,deferred,2,0,2026-11-12T10:49:54.508582+00:00
msg_daa75952-9ecb-4533-9e3b-d6a5e465cbb4,katherine.henderson33@fastmail.com,carlos@reedsecuritynotes.com,Your download link,tmpl_1c302053-b4b2-45de-9266-4cbdc8f3c20f,bounced,3,0,2026-07-07T14:06:23.369107+00:00
msg_1c4c9459-b240-4d13-a433-e3c3edcd2ce3,jeff.thomas42@fastmail.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,bounced,4,3,2026-09-29T08:27:47.385630+00:00
msg_9d937a6e-38a4-4e2d-a23e-017a5fd1c735,krystal.johnson77@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,delivered,4,0,2026-09-02T20:19:23.044488+00:00
msg_f123bc1d-b518-4f71-88ce-f217b11e3964,nicole.lane23@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,bounced,3,3,2026-07-21T14:21:03.081544+00:00
msg_3e29bcb2-8e17-4dae-bbb3-1c7d9559b6fe,christina.garcia97@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,delivered,3,2,2026-11-04T08:27:58.987931+00:00
msg_3447682f-3b0d-4f7b-8f99-bd5ae159c6e7,craig.garner82@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes returns,tmpl_16b76ac3-cf43-4ecc-b9f0-e7df97871bbb,deferred,2,1,2026-09-12T03:38:18.957018+00:00
msg_e7f3243d-2ec8-4763-9904-d6d54fa26860,julie.rogers13@proton.me,carlos@reedsecuritynotes.com,Welcome to Reed Security Notes,tmpl_accf98df-6a86-470f-9dfc-875deee67251,deferred,0,2,2026-06-12T08:53:10.020777+00:00
msg_8fcf16f4-8362-454a-991f-2be5aa2ac4e0,gordon.silva55@fastmail.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,delivered,2,2,2026-10-17T11:44:45.369239+00:00
msg_f85c2d36-a101-4bd2-9351-e02cd7028b6c,matthew.martin8@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,3,2026-12-17T16:32:26.131972+00:00
msg_bbf38961-6ea6-454d-89d2-052d7a627a9e,thomas.foster11@proton.me,carlos@reedsecuritynotes.com,Your dashboard export link,tmpl_1339c875-aa85-402a-9179-0d3eacf0a2c6,deferred,3,1,2026-06-08T08:18:27.842793+00:00
msg_1c879886-b65f-4a94-9c13-108f4caa0da9,patrick.burke42@hey.com,carlos@reedsecuritynotes.com,Sponsor slot availability,tmpl_8aa4ad16-8525-4497-91e9-d39acc7f6d90,delivered,1,3,2026-07-27T22:51:07.644917+00:00
msg_2facfd08-32ff-447e-b8f0-a7a9d325d353,danielle.nguyen39@fastmail.com,carlos@reedsecuritynotes.com,Welcome to Reed Security Notes,tmpl_accf98df-6a86-470f-9dfc-875deee67251,delivered,4,1,2026-09-16T12:02:28.776042+00:00
msg_fe28fc26-01b0-422d-b0ca-5b49c1b121d7,kristen.robinson65@proton.me,carlos@reedsecuritynotes.com,Sponsor slot availability,tmpl_8aa4ad16-8525-4497-91e9-d39acc7f6d90,deferred,1,1,2026-11-26T21:44:46.897318+00:00
msg_636e4dc6-f92b-4d67-869b-9418f44045bb,valerie.ortiz51@protonmail.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,delivered,1,1,2026-09-24T04:23:33.090861+00:00
msg_4333d9f9-9c6b-4dbb-ac47-a11718c868b4,jennifer.patel84@fastmail.com,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,deferred,3,2,2026-12-16T11:54:02.454420+00:00
msg_e2288e72-6a35-494c-bd01-aea2cc9070c3,melissa.flores30@proton.me,carlos@reedsecuritynotes.com,Detection rule template starter pack,tmpl_ab9043e9-d5d7-4ec3-9e70-b01c7e1c17b8,bounced,2,1,2026-09-04T01:06:52.681034+00:00
msg_499c14e9-8778-4c68-b92f-93cbd707c1ad,elizabeth.may79@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,bounced,2,0,2026-10-11T22:45:41.212986+00:00
msg_0b19bd36-44f3-44e0-ac3c-5c566effe19a,briana.dickerson43@hey.com,carlos@reedsecuritynotes.com,Detection rule template starter pack,tmpl_ab9043e9-d5d7-4ec3-9e70-b01c7e1c17b8,bounced,0,3,2026-09-15T19:32:04.103667+00:00
msg_f954ccf9-bb6f-4675-a17c-61abbdd9e9ac,catherine.michael49@outlook.com,carlos@reedsecuritynotes.com,Sponsor slot availability,tmpl_8aa4ad16-8525-4497-91e9-d39acc7f6d90,delivered,2,2,2026-11-15T14:08:41.416186+00:00
msg_9591de64-9113-4166-87fb-2ea5656a2c26,erica.lopez72@protonmail.com,carlos@reedsecuritynotes.com,Your dashboard export link,tmpl_1339c875-aa85-402a-9179-0d3eacf0a2c6,opened,3,0,2026-08-14T18:00:46.838986+00:00
msg_759f3c93-db45-4653-a70c-bd68db221d5d,grace.ashley69@icloud.com,carlos@reedsecuritynotes.com,Still with us?,tmpl_53a7412f-b305-4a58-bf4a-7c5a72875c52,deferred,3,0,2026-11-10T01:11:00.411607+00:00
msg_4b9d2616-84e8-4a70-bf47-502770b16b4a,patricia.henry78@proton.me,carlos@reedsecuritynotes.com,Reader onboarding: what to expect,tmpl_76250330-a683-4006-983a-153ccf39ec27,bounced,2,2,2026-07-18T14:40:37.695519+00:00
msg_51c623e2-cdd8-40c7-819d-85e7a85b6af4,derek.baker73@icloud.com,carlos@reedsecuritynotes.com,Your download link,tmpl_1c302053-b4b2-45de-9266-4cbdc8f3c20f,delivered,4,1,2026-06-01T18:19:19.507701+00:00
msg_ce191e8f-8b11-4946-8a33-ae2d42f7927e,justin.perry35@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes returns,tmpl_16b76ac3-cf43-4ecc-b9f0-e7df97871bbb,delivered,4,3,2026-12-18T05:53:40.304647+00:00
msg_5e448a48-c562-4ec0-84e0-986d1e64e207,joshua.wang74@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes on paternity leave,tmpl_bb6e591e-4b80-43ef-9fa7-7e0d235fc5a4,delivered,4,2,2026-11-16T17:56:03.911237+00:00
msg_e50e05a0-0177-4dca-93f9-eb492d13a874,sarah.quinn99@protonmail.com,carlos@reedsecuritynotes.com,Your download link,tmpl_1c302053-b4b2-45de-9266-4cbdc8f3c20f,delivered,3,1,2026-12-24T03:12:31.825726+00:00
msg_c354d051-5f11-4694-a9f9-e45acd215a0e,christina.leonard88@fastmail.com,carlos@reedsecuritynotes.com,Detection rule template starter pack,tmpl_ab9043e9-d5d7-4ec3-9e70-b01c7e1c17b8,delivered,3,0,2026-06-18T22:20:28.548596+00:00
msg_ce51b6b1-490e-4302-96de-3327fe9a768c,keith.carter82@fastmail.com,carlos@reedsecuritynotes.com,Your download link,tmpl_1c302053-b4b2-45de-9266-4cbdc8f3c20f,delivered,2,3,2026-08-26T05:37:50.936281+00:00
msg_59381b2f-6679-4ea2-a1f5-d2b44754a570,adam.simon36@protonmail.com,carlos@reedsecuritynotes.com,Welcome to Reed Security Notes,tmpl_accf98df-6a86-470f-9dfc-875deee67251,deferred,2,3,2026-10-02T00:09:30.794699+00:00
msg_a2fad27a-1858-45d3-b6d8-78e5f7828c87,alex.hayes45@fastmail.com,carlos@reedsecuritynotes.com,Detection rule template starter pack,tmpl_ab9043e9-d5d7-4ec3-9e70-b01c7e1c17b8,delivered,1,0,2026-10-31T14:10:38.647374+00:00
