sid,from_number,to_number,body,status,direction,num_segments,price,price_unit,error_code,date_sent,date_created
sms_00354,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-09-22T00:00:00-04:00,2026-09-22T00:00:00-04:00
sms_00355,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-02-24T00:00:00-04:00,2026-02-24T00:00:00-04:00
sms_00356,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-01-20T00:00:00-04:00,2026-01-20T00:00:00-04:00
sms_00357,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-08-12T00:00:00-04:00,2026-08-12T00:00:00-04:00
sms_00358,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-07-03T00:00:00-04:00,2026-07-03T00:00:00-04:00
sms_00359,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-06-22T00:00:00-04:00,2026-06-22T00:00:00-04:00
sms_00360,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-09-30T00:00:00-04:00,2026-09-30T00:00:00-04:00
sms_00361,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-07-31T00:00:00-04:00,2026-07-31T00:00:00-04:00
sms_00362,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-04T00:00:00-04:00,2026-01-04T00:00:00-04:00
sms_00363,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-04-01T00:00:00-04:00,2026-04-01T00:00:00-04:00
sms_00364,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-04-13T00:00:00-04:00,2026-04-13T00:00:00-04:00
sms_00365,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-02-11T00:00:00-04:00,2026-02-11T00:00:00-04:00
sms_00366,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-30T00:00:00-04:00,2026-05-30T00:00:00-04:00
sms_00367,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-03-04T00:00:00-04:00,2026-03-04T00:00:00-04:00
sms_00368,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-06-20T00:00:00-04:00,2026-06-20T00:00:00-04:00
sms_00369,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-08-22T00:00:00-04:00,2026-08-22T00:00:00-04:00
sms_00370,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-06-16T00:00:00-04:00,2026-06-16T00:00:00-04:00
sms_00371,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-21T00:00:00-04:00,2026-06-21T00:00:00-04:00
sms_00372,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-03-27T00:00:00-04:00,2026-03-27T00:00:00-04:00
sms_00373,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-05-13T00:00:00-04:00,2026-05-13T00:00:00-04:00
sms_00374,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-03-08T00:00:00-04:00,2026-03-08T00:00:00-04:00
sms_00375,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-03-31T00:00:00-04:00,2026-03-31T00:00:00-04:00
sms_00376,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-01-09T00:00:00-04:00,2026-01-09T00:00:00-04:00
sms_00377,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-10-04T00:00:00-04:00,2026-10-04T00:00:00-04:00
sms_00378,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-05-26T00:00:00-04:00,2026-05-26T00:00:00-04:00
sms_00379,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-10T00:00:00-04:00,2026-01-10T00:00:00-04:00
sms_00380,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-03-13T00:00:00-04:00,2026-03-13T00:00:00-04:00
sms_00381,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-07-23T00:00:00-04:00,2026-07-23T00:00:00-04:00
sms_00382,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-31T00:00:00-04:00,2026-05-31T00:00:00-04:00
sms_00383,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-06-04T00:00:00-04:00,2026-06-04T00:00:00-04:00
sms_00384,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-07-10T00:00:00-04:00,2026-07-10T00:00:00-04:00
sms_00385,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-08-12T00:00:00-04:00,2026-08-12T00:00:00-04:00
sms_00386,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-01-11T00:00:00-04:00,2026-01-11T00:00:00-04:00
sms_00387,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-08-03T00:00:00-04:00,2026-08-03T00:00:00-04:00
sms_00388,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-02-27T00:00:00-04:00,2026-02-27T00:00:00-04:00
sms_00389,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-07-27T00:00:00-04:00,2026-07-27T00:00:00-04:00
sms_00390,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-02-27T00:00:00-04:00,2026-02-27T00:00:00-04:00
sms_00391,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-08T00:00:00-04:00,2026-06-08T00:00:00-04:00
sms_00392,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-06-01T00:00:00-04:00,2026-06-01T00:00:00-04:00
sms_00393,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-03-17T00:00:00-04:00,2026-03-17T00:00:00-04:00
sms_00394,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-01-12T00:00:00-04:00,2026-01-12T00:00:00-04:00
sms_00395,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-02-13T00:00:00-04:00,2026-02-13T00:00:00-04:00
sms_00396,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-08-15T00:00:00-04:00,2026-08-15T00:00:00-04:00
sms_00397,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
sms_00398,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-08-01T00:00:00-04:00,2026-08-01T00:00:00-04:00
sms_00399,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-09-30T00:00:00-04:00,2026-09-30T00:00:00-04:00
sms_00400,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-01-10T00:00:00-04:00,2026-01-10T00:00:00-04:00
sms_00401,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-27T00:00:00-04:00,2026-06-27T00:00:00-04:00
sms_00402,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-21T00:00:00-04:00,2026-05-21T00:00:00-04:00
sms_00403,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-09-29T00:00:00-04:00,2026-09-29T00:00:00-04:00
sms_00404,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-02-23T00:00:00-04:00,2026-02-23T00:00:00-04:00
sms_00405,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-06-04T00:00:00-04:00,2026-06-04T00:00:00-04:00
sms_00406,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-07-13T00:00:00-04:00,2026-07-13T00:00:00-04:00
sms_00407,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-16T00:00:00-04:00,2026-06-16T00:00:00-04:00
sms_00408,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-04-03T00:00:00-04:00,2026-04-03T00:00:00-04:00
sms_00409,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-08-13T00:00:00-04:00,2026-08-13T00:00:00-04:00
sms_00410,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-08T00:00:00-04:00,2026-05-08T00:00:00-04:00
sms_00411,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-04T00:00:00-04:00,2026-06-04T00:00:00-04:00
sms_00412,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-02-06T00:00:00-04:00,2026-02-06T00:00:00-04:00
sms_00413,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-08-05T00:00:00-04:00,2026-08-05T00:00:00-04:00
sms_00414,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-09-09T00:00:00-04:00,2026-09-09T00:00:00-04:00
sms_00415,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-05-02T00:00:00-04:00,2026-05-02T00:00:00-04:00
sms_00416,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-03-01T00:00:00-04:00,2026-03-01T00:00:00-04:00
sms_00417,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-01-01T00:00:00-04:00,2026-01-01T00:00:00-04:00
sms_00418,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-08-04T00:00:00-04:00,2026-08-04T00:00:00-04:00
sms_00419,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-07-24T00:00:00-04:00,2026-07-24T00:00:00-04:00
sms_00420,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-03-10T00:00:00-04:00,2026-03-10T00:00:00-04:00
sms_00421,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-21T00:00:00-04:00,2026-06-21T00:00:00-04:00
sms_00422,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-04-17T00:00:00-04:00,2026-04-17T00:00:00-04:00
sms_00423,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-04-26T00:00:00-04:00,2026-04-26T00:00:00-04:00
sms_00424,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-01-28T00:00:00-04:00,2026-01-28T00:00:00-04:00
sms_00425,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-07-19T00:00:00-04:00,2026-07-19T00:00:00-04:00
sms_00426,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-29T00:00:00-04:00,2026-05-29T00:00:00-04:00
sms_00427,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-07-20T00:00:00-04:00,2026-07-20T00:00:00-04:00
sms_00428,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-19T00:00:00-04:00,2026-09-19T00:00:00-04:00
sms_00429,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-16T00:00:00-04:00,2026-01-16T00:00:00-04:00
sms_00430,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-24T00:00:00-04:00,2026-05-24T00:00:00-04:00
sms_00431,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-04-02T00:00:00-04:00,2026-04-02T00:00:00-04:00
sms_00432,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-08-10T00:00:00-04:00,2026-08-10T00:00:00-04:00
sms_00433,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-05-06T00:00:00-04:00,2026-05-06T00:00:00-04:00
sms_00434,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-10-04T00:00:00-04:00,2026-10-04T00:00:00-04:00
sms_00435,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-05-05T00:00:00-04:00,2026-05-05T00:00:00-04:00
sms_00436,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-15T00:00:00-04:00,2026-05-15T00:00:00-04:00
sms_00437,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-26T00:00:00-04:00,2026-06-26T00:00:00-04:00
sms_00438,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-05-12T00:00:00-04:00,2026-05-12T00:00:00-04:00
sms_00439,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-09-08T00:00:00-04:00,2026-09-08T00:00:00-04:00
sms_00440,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-04-13T00:00:00-04:00,2026-04-13T00:00:00-04:00
sms_00441,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-05-26T00:00:00-04:00,2026-05-26T00:00:00-04:00
sms_00442,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-03T00:00:00-04:00,2026-01-03T00:00:00-04:00
sms_00443,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-03-16T00:00:00-04:00,2026-03-16T00:00:00-04:00
sms_00444,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-02T00:00:00-04:00,2026-06-02T00:00:00-04:00
sms_00445,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-03-26T00:00:00-04:00,2026-03-26T00:00:00-04:00
sms_00446,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-08-10T00:00:00-04:00,2026-08-10T00:00:00-04:00
sms_00447,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-14T00:00:00-04:00,2026-06-14T00:00:00-04:00
sms_00448,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-04-18T00:00:00-04:00,2026-04-18T00:00:00-04:00
sms_00449,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-05-18T00:00:00-04:00,2026-05-18T00:00:00-04:00
sms_00450,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-08-20T00:00:00-04:00,2026-08-20T00:00:00-04:00
sms_00451,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-01-10T00:00:00-04:00,2026-01-10T00:00:00-04:00
sms_00452,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-04-07T00:00:00-04:00,2026-04-07T00:00:00-04:00
sms_00453,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-08-06T00:00:00-04:00,2026-08-06T00:00:00-04:00
sms_00454,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-10-07T00:00:00-04:00,2026-10-07T00:00:00-04:00
sms_00455,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-08-16T00:00:00-04:00,2026-08-16T00:00:00-04:00
sms_00456,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-07-26T00:00:00-04:00,2026-07-26T00:00:00-04:00
sms_00457,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-08-09T00:00:00-04:00,2026-08-09T00:00:00-04:00
sms_00458,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-07-31T00:00:00-04:00,2026-07-31T00:00:00-04:00
sms_00459,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-27T00:00:00-04:00,2026-01-27T00:00:00-04:00
sms_00460,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-08-04T00:00:00-04:00,2026-08-04T00:00:00-04:00
sms_00461,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-03-31T00:00:00-04:00,2026-03-31T00:00:00-04:00
sms_00462,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
sms_00463,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-07-09T00:00:00-04:00,2026-07-09T00:00:00-04:00
sms_00464,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-09-01T00:00:00-04:00,2026-09-01T00:00:00-04:00
sms_00465,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-06-17T00:00:00-04:00,2026-06-17T00:00:00-04:00
sms_00466,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-07-05T00:00:00-04:00,2026-07-05T00:00:00-04:00
sms_00467,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-07-16T00:00:00-04:00,2026-07-16T00:00:00-04:00
sms_00468,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-01-03T00:00:00-04:00,2026-01-03T00:00:00-04:00
sms_00469,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-06-19T00:00:00-04:00,2026-06-19T00:00:00-04:00
sms_00470,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-03-21T00:00:00-04:00,2026-03-21T00:00:00-04:00
sms_00471,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-02-13T00:00:00-04:00,2026-02-13T00:00:00-04:00
sms_00472,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-04T00:00:00-04:00,2026-01-04T00:00:00-04:00
sms_00473,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-01-14T00:00:00-04:00,2026-01-14T00:00:00-04:00
sms_00474,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-02-21T00:00:00-04:00,2026-02-21T00:00:00-04:00
sms_00475,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-04-24T00:00:00-04:00,2026-04-24T00:00:00-04:00
sms_00476,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-07-25T00:00:00-04:00,2026-07-25T00:00:00-04:00
sms_00477,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
sms_00478,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-06-11T00:00:00-04:00,2026-06-11T00:00:00-04:00
sms_00479,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
sms_00480,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-13T00:00:00-04:00,2026-05-13T00:00:00-04:00
sms_00481,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-04-28T00:00:00-04:00,2026-04-28T00:00:00-04:00
sms_00482,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-03-03T00:00:00-04:00,2026-03-03T00:00:00-04:00
sms_00483,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-07-26T00:00:00-04:00,2026-07-26T00:00:00-04:00
sms_00484,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-10-01T00:00:00-04:00,2026-10-01T00:00:00-04:00
sms_00485,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-04-02T00:00:00-04:00,2026-04-02T00:00:00-04:00
sms_00486,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-06-20T00:00:00-04:00,2026-06-20T00:00:00-04:00
sms_00487,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-09-18T00:00:00-04:00,2026-09-18T00:00:00-04:00
sms_00488,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-23T00:00:00-04:00,2026-09-23T00:00:00-04:00
sms_00489,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-09-26T00:00:00-04:00,2026-09-26T00:00:00-04:00
sms_00490,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-03-23T00:00:00-04:00,2026-03-23T00:00:00-04:00
sms_00491,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-05-19T00:00:00-04:00,2026-05-19T00:00:00-04:00
sms_00492,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-08-24T00:00:00-04:00,2026-08-24T00:00:00-04:00
sms_00493,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-07-17T00:00:00-04:00,2026-07-17T00:00:00-04:00
sms_00494,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-10-08T00:00:00-04:00,2026-10-08T00:00:00-04:00
sms_00495,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-04-15T00:00:00-04:00,2026-04-15T00:00:00-04:00
sms_00496,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-08-31T00:00:00-04:00,2026-08-31T00:00:00-04:00
sms_00497,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-10T00:00:00-04:00,2026-06-10T00:00:00-04:00
sms_00498,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-03T00:00:00-04:00,2026-09-03T00:00:00-04:00
sms_00499,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-02-22T00:00:00-04:00,2026-02-22T00:00:00-04:00
sms_00500,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
