id,event_id,ticket_class_id,name,email,status,checked_in,created
att_0510,ev_0001,tc_0005,Guest 510,s84@gmail.com,Not Attending,true,2026-08-01T17:34:42Z
att_0511,ev_0001,tc_0004,Guest 511,j15@gmail.com,Attending,false,2026-03-13T18:12:54Z
att_0512,ev_0014,tc_0000,Guest 512,s44@gmail.com,Not Attending,false,2026-07-11T00:47:09Z
att_0513,ev_0019,tc_0005,Guest 513,m56@yahoo.com,Attending,false,2026-08-25T05:42:49Z
att_0514,ev_0014,tc_0005,Guest 514,m89@gmail.com,Attending,false,2026-05-11T03:59:49Z
att_0515,ev_engagement,tc_0004,Guest 515,m46@gmail.com,Not Attending,false,2026-05-12T15:26:15Z
att_0516,ev_0012,tc_0004,Guest 516,k68@gmail.com,Not Attending,true,2026-05-24T04:42:16Z
att_0517,ev_0010,tc_0004,Guest 517,j59@gmail.com,Not Attending,false,2026-07-30T04:31:44Z
att_0518,ev_0002,tc_0005,Guest 518,a89@yahoo.com,Attending,true,2026-06-05T10:39:07Z
att_0519,ev_0000,tc_0003,Guest 519,m56@yahoo.com,Attending,false,2026-05-04T08:55:55Z
att_0520,ev_0010,tc_0000,Guest 520,j27@gmail.com,Not Attending,false,2026-06-30T17:32:52Z
att_0521,ev_0002,tc_0004,Guest 521,a56@gmail.com,Not Attending,true,2026-03-13T10:37:04Z
att_0522,ev_0019,tc_0004,Guest 522,s36@yahoo.com,Attending,false,2026-09-10T09:15:55Z
att_0523,ev_0002,tc_0004,Guest 523,j97@gmail.com,Attending,true,2026-09-06T01:01:37Z
att_0524,ev_0003,tc_0001,Guest 524,m63@gmail.com,Not Attending,true,2026-04-16T00:36:41Z
att_0525,ev_0007,tc_0004,Guest 525,s77@gmail.com,Attending,true,2026-04-11T06:11:57Z
att_0526,ev_0002,tc_0002,Guest 526,k56@yahoo.com,Attending,false,2026-05-08T16:08:26Z
att_0527,ev_engagement,tc_0000,Guest 527,a86@gmail.com,Not Attending,false,2026-03-19T08:25:37Z
att_0528,ev_0006,tc_0003,Guest 528,k53@yahoo.com,Attending,false,2026-08-27T13:55:12Z
att_0529,ev_0001,tc_0000,Guest 529,k43@yahoo.com,Not Attending,false,2026-03-17T03:28:51Z
