id,list_id,type,status,subject_line,from_name,reply_to,title,emails_sent,send_time,create_time
cmp_0256,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Mar 2026,0,,2026-03-26T12:00:00.000Z
cmp_0257,lst_mc_personal,regular,draft,Smith Rock day trip - RSVP (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Oct 2025,0,,2025-10-08T12:00:00.000Z
cmp_0258,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Aug 2026,80,2026-08-12T16:00:00.000Z,2026-08-08T12:00:00.000Z
cmp_0259,lst_mc_personal,regular,draft,Wildlife photo print sale - 30% off (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2026,0,,2026-11-29T12:00:00.000Z
cmp_0260,lst_mc_personal,regular,sent,GRE study group spaces open (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Sep 2026,80,2026-09-08T16:00:00.000Z,2026-09-04T12:00:00.000Z
cmp_0261,lst_mc_personal,regular,sent,Year in review - thank you (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Year in review Oct 2025,80,2025-10-12T16:00:00.000Z,2025-10-08T12:00:00.000Z
cmp_0262,lst_mc_personal,regular,draft,Smith Rock day trip - RSVP (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Aug 2026,0,,2026-08-14T12:00:00.000Z
cmp_0263,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Oct 2026,80,2026-10-06T16:00:00.000Z,2026-10-02T12:00:00.000Z
cmp_0264,lst_mc_personal,regular,sent,GRE study group spaces open (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Sep 2026,80,2026-09-06T16:00:00.000Z,2026-09-02T12:00:00.000Z
cmp_0265,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Mar 2026,80,2026-03-28T16:00:00.000Z,2026-03-24T12:00:00.000Z
cmp_0266,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Apr 2026,80,2026-04-19T16:00:00.000Z,2026-04-15T12:00:00.000Z
cmp_0267,lst_mc_personal,regular,sent,GRE study group spaces open (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jul 2026,80,2026-07-29T16:00:00.000Z,2026-07-25T12:00:00.000Z
cmp_0268,lst_mc_personal,regular,sent,Holiday card photo sessions (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Aug 2025,80,2025-08-14T16:00:00.000Z,2025-08-10T12:00:00.000Z
cmp_0269,lst_mc_personal,regular,sent,Holiday card photo sessions (Jan 2027),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jan 2027,80,2027-01-08T16:00:00.000Z,2027-01-04T12:00:00.000Z
cmp_0270,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jan 2026,80,2026-01-29T16:00:00.000Z,2026-01-25T12:00:00.000Z
cmp_0271,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Dec 2025,80,2025-12-05T16:00:00.000Z,2025-12-01T12:00:00.000Z
cmp_0272,lst_mc_personal,regular,draft,New pronghorn prints in the shop (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Aug 2026,0,,2026-08-10T12:00:00.000Z
cmp_0273,lst_mc_personal,regular,sent,Year in review - thank you (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Year in review Jun 2025,80,2025-06-18T16:00:00.000Z,2025-06-14T12:00:00.000Z
cmp_0274,lst_mc_personal,regular,draft,GRE study group spaces open (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jan 2026,0,,2026-01-07T12:00:00.000Z
cmp_0275,lst_mc_personal,regular,sent,Holiday card photo sessions (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Oct 2025,80,2025-10-25T16:00:00.000Z,2025-10-21T12:00:00.000Z
cmp_0276,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jan 2026,80,2026-01-12T16:00:00.000Z,2026-01-08T12:00:00.000Z
cmp_0277,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Feb 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Feb 2026,80,2026-02-22T16:00:00.000Z,2026-02-18T12:00:00.000Z
cmp_0278,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Apr 2026,80,2026-04-24T16:00:00.000Z,2026-04-20T12:00:00.000Z
cmp_0279,lst_mc_personal,regular,sent,Holiday card photo sessions (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Sep 2026,80,2026-09-27T16:00:00.000Z,2026-09-23T12:00:00.000Z
cmp_0280,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Nov 2025,80,2025-11-22T16:00:00.000Z,2025-11-18T12:00:00.000Z
cmp_0281,lst_mc_personal,regular,sent,Spring barrel clinic interest list (May 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic May 2026,80,2026-05-13T16:00:00.000Z,2026-05-09T12:00:00.000Z
