Id,DisplayName,GivenName,FamilyName,CompanyName,PrimaryEmailAddr,PrimaryPhone,BillAddr,Balance,Active,Job,Notes
cust_175,Robert Reilly,Steven,Horvath,Narragansett Supply,"{""Address"": ""gina.oleary@verizon.net""}","{""FreeFormNumber"": ""401-555-0805""}","{""Line1"": ""719 Blackstone Blvd"", ""City"": ""West Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",2,true,false,Permit filed with City of Providence
cust_176,Gina DeLuca,Barbara,Romano,Ocean State Fixtures,"{""Address"": ""rocco.brennan@gmail.com""}","{""FreeFormNumber"": ""401-555-0424""}","{""Line1"": ""98 Oakwood Dr"", ""City"": ""West Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",4,true,false,Materials via Atlantic Building Materials
cust_177,Jennifer Ferrari,Joseph,Reilly,Blackstone Valley Builders,"{""Address"": ""mary.gagnon@yahoo.com""}","{""FreeFormNumber"": ""401-555-0735""}","{""Line1"": ""689 Williams St"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",5,true,false,Confirmed spring 2027 slot
cust_178,Betty Horvath,Carol,Ferrari,Slater Mill Restoration,"{""Address"": ""ronald.kapoor@gmail.com""}","{""FreeFormNumber"": ""401-555-0839""}","{""Line1"": ""468 Wickenden St"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",0,true,false,Materials via Atlantic Building Materials
cust_179,James Adler,Tony,Murphy,Providence Hardware Co,"{""Address"": ""karen.brennan@comcast.net""}","{""FreeFormNumber"": ""401-555-0821""}","{""Line1"": ""11 Wickenden St"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",1,true,false,Confirmed spring 2027 slot
cust_180,Betty Gallo,Linda,Boucher,Blackstone Valley Builders,"{""Address"": ""james.chen@yahoo.com""}","{""FreeFormNumber"": ""401-555-0425""}","{""Line1"": ""644 Angell St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",2,true,false,Warranty callback closed
cust_181,Betty Bianchi,Sandra,Reilly,Coastline Insurance,"{""Address"": ""angela.romano@comcast.net""}","{""FreeFormNumber"": ""401-555-0962""}","{""Line1"": ""912 Hope St"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",1,true,false,radiant floor loop; Tile stage
cust_182,Linda Ferrari,Anthony,Botelho,Ocean State Fixtures,"{""Address"": ""jennifer.pacheco@verizon.net""}","{""FreeFormNumber"": ""401-555-0919""}","{""Line1"": ""358 Broadway"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",2,true,false,Warranty callback closed
cust_183,Angela Botelho,Steven,Westminster,Apex Mechanical,"{""Address"": ""thomas.murphy@verizon.net""}","{""FreeFormNumber"": ""401-555-0722""}","{""Line1"": ""246 Transit St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02905""}",2,true,false,half bath addition estimate sent
cust_184,Joseph Kowalski,Rocco,Almeida,Ocean State Fixtures,"{""Address"": ""carol.wessel@yahoo.com""}","{""FreeFormNumber"": ""401-555-0736""}","{""Line1"": ""904 Pleasant St"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",5,true,false,Materials via Baxter's Plumbing Supply
cust_185,Mary Chen,Barbara,Conti,Apex Mechanical,"{""Address"": ""diane.pacheco@cox.net""}","{""FreeFormNumber"": ""401-555-0495""}","{""Line1"": ""6 Power St"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",3,true,false,Permit filed with City of Providence
cust_186,Donna Esposito,Rocco,Murphy,Blackstone Valley Builders,"{""Address"": ""patricia.tannenbaum@comcast.net""}","{""FreeFormNumber"": ""401-555-0198""}","{""Line1"": ""35 College Hill Rd"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",3,true,false,Materials via Atlantic Building Materials
cust_187,Mark Flynn,Frank,Chen,Apex Mechanical,"{""Address"": ""paul.fontaine@verizon.net""}","{""FreeFormNumber"": ""401-555-0527""}","{""Line1"": ""890 Brook St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",4,true,false,water heater replacement; Rough stage
cust_188,Tony Murphy,Donna,Chen,College Hill Property Mgmt,"{""Address"": ""lisa.kowalski@yahoo.com""}","{""FreeFormNumber"": ""401-555-0413""}","{""Line1"": ""141 Brook St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",5,true,false,Permit filed with City of Providence
cust_189,Frank Cabral,Michelle,Sullivan,Ocean State Fixtures,"{""Address"": ""maria.murphy@comcast.net""}","{""FreeFormNumber"": ""401-555-0661""}","{""Line1"": ""363 Larch St"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02895""}",2,true,false,Change order pending Mark review
cust_190,Linda Correia,Sandra,Greco,Apex Mechanical,"{""Address"": ""ruth.wessel@comcast.net""}","{""FreeFormNumber"": ""401-555-0361""}","{""Line1"": ""876 Ivy St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",5,true,false,Punch list items outstanding
cust_191,Rosa Silva,Angela,Donovan,Providence Hardware Co,"{""Address"": ""maria.kowalski@yahoo.com""}","{""FreeFormNumber"": ""401-555-0217""}","{""Line1"": ""433 Williams St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",5,true,false,"Repeat client, Providence"
cust_192,Lisa Fontaine,Michelle,Henderson,Providence Hardware Co,"{""Address"": ""david.cabral@gmail.com""}","{""FreeFormNumber"": ""401-555-0995""}","{""Line1"": ""386 Waterman St"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",0,true,false,Confirmed spring 2027 slot
cust_193,Vincent Ferreira,Maria,Romano,Ocean State Fixtures,"{""Address"": ""joseph.horvath@yahoo.com""}","{""FreeFormNumber"": ""401-555-0399""}","{""Line1"": ""328 Douglas Ave"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",0,true,false,Materials via Baxter's Plumbing Supply
cust_194,Mark Tannenbaum,Maria,Marino,Apex Mechanical,"{""Address"": ""richard.gallo@yahoo.com""}","{""FreeFormNumber"": ""401-555-0367""}","{""Line1"": ""846 Oakwood Dr"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",3,true,false,Materials via Baxter's Plumbing Supply
cust_195,Rosa Greco,Jennifer,Romano,Bay State Plumbing Supply,"{""Address"": ""carol.adler@cox.net""}","{""FreeFormNumber"": ""401-555-0401""}","{""Line1"": ""215 Angell St"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",3,true,false,Punch list items outstanding
cust_196,Rosa Silva,James,Reilly,Rhody Rentals,"{""Address"": ""betty.reilly@gmail.com""}","{""FreeFormNumber"": ""401-555-0592""}","{""Line1"": ""594 Cole Ave"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",3,true,false,Confirmed spring 2027 slot
cust_197,Joseph Donovan,Diane,Pacheco,Ferguson Waterworks,"{""Address"": ""thomas.kapoor@cox.net""}","{""FreeFormNumber"": ""401-555-0397""}","{""Line1"": ""397 Cole Ave"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",1,true,false,"Deposit received, scheduling rough-in"
cust_198,Sandra Bianchi,Barbara,Bianchi,Coastline Insurance,"{""Address"": ""maria.hayashi@comcast.net""}","{""FreeFormNumber"": ""401-555-0565""}","{""Line1"": ""909 Brook St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02860""}",1,true,false,"Deposit received, scheduling rough-in"
cust_199,David Coletti,Paul,Horvath,Ocean State Fixtures,"{""Address"": ""ruth.murphy@verizon.net""}","{""FreeFormNumber"": ""401-555-0304""}","{""Line1"": ""131 Public St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02895""}",2,true,false,copper repipe estimate sent
cust_200,Ronald Silva,Thomas,Pacheco,Bay State Plumbing Supply,"{""Address"": ""ruth.owen@gmail.com""}","{""FreeFormNumber"": ""401-555-0166""}","{""Line1"": ""558 Broadway"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",5,true,false,Confirmed spring 2027 slot
cust_201,Barbara Sullivan,Steven,Henderson,Blackstone Valley Builders,"{""Address"": ""diane.horvath@yahoo.com""}","{""FreeFormNumber"": ""401-555-0922""}","{""Line1"": ""82 Atwells Ave"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",5,true,false,"Deposit received, scheduling rough-in"
cust_202,Barbara Reilly,Rosa,Ferreira,Rhody Rentals,"{""Address"": ""donna.owen@gmail.com""}","{""FreeFormNumber"": ""401-555-0789""}","{""Line1"": ""579 Ives St"", ""City"": ""Riverside"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",3,true,false,"Deposit received, scheduling rough-in"
cust_203,Gina Sullivan,Lisa,Owen,East Bay Tile,"{""Address"": ""lisa.esposito@cox.net""}","{""FreeFormNumber"": ""401-555-0249""}","{""Line1"": ""717 Broadway"", ""City"": ""Central Falls"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",0,true,false,copper repipe; Punch list stage
cust_204,Rosa Botelho,Gary,Adler,Narragansett Supply,"{""Address"": ""linda.gagnon@cox.net""}","{""FreeFormNumber"": ""401-555-0718""}","{""Line1"": ""227 Atwells Ave"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",2,true,false,Confirmed spring 2027 slot
cust_205,Patricia Ricci,Ronald,Gagnon,Providence Hardware Co,"{""Address"": ""steven.hayashi@yahoo.com""}","{""FreeFormNumber"": ""401-555-0369""}","{""Line1"": ""640 Pleasant St"", ""City"": ""North Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",4,true,false,"Deposit received, scheduling rough-in"
cust_206,Sandra Kapoor,Betty,Donovan,Providence Hardware Co,"{""Address"": ""patricia.oleary@cox.net""}","{""FreeFormNumber"": ""401-555-0160""}","{""Line1"": ""256 Larch St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",5,true,false,Punch list items outstanding
cust_207,Maria Ferrari,Donna,Hayashi,Blackstone Valley Builders,"{""Address"": ""donna.patel@gmail.com""}","{""FreeFormNumber"": ""401-555-0652""}","{""Line1"": ""710 Larch St"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",4,true,false,Permit filed with City of Providence
cust_208,David Flynn,Joseph,Ferreira,Slater Mill Restoration,"{""Address"": ""patricia.westminster@cox.net""}","{""FreeFormNumber"": ""401-555-0101""}","{""Line1"": ""734 Smith St"", ""City"": ""Rumford"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",0,true,false,bath remodel; Paid stage
cust_209,Carol Chen,Maria,Ricci,Bay State Plumbing Supply,"{""Address"": ""thomas.oleary@verizon.net""}","{""FreeFormNumber"": ""401-555-0529""}","{""Line1"": ""938 Ivy St"", ""City"": ""West Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02860""}",1,true,false,Materials via Baxter's Plumbing Supply
cust_210,Thomas Hayashi,Kenneth,Botelho,Apex Mechanical,"{""Address"": ""mary.romano@cox.net""}","{""FreeFormNumber"": ""401-555-0276""}","{""Line1"": ""241 Smith St"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",1,true,false,Confirmed spring 2027 slot
cust_211,Gary Wessel,Jennifer,Coletti,Rhody Rentals,"{""Address"": ""tony.bianchi@comcast.net""}","{""FreeFormNumber"": ""401-555-0116""}","{""Line1"": ""26 Wickenden St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",2,true,false,radiant floor loop; Tile stage
cust_212,Jennifer Westminster,Jennifer,Kapoor,College Hill Property Mgmt,"{""Address"": ""maria.sullivan@yahoo.com""}","{""FreeFormNumber"": ""401-555-0737""}","{""Line1"": ""359 Power St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",3,true,false,boiler service estimate sent
cust_213,Gina Brennan,Paul,Correia,Blackstone Valley Builders,"{""Address"": ""donna.horvath@gmail.com""}","{""FreeFormNumber"": ""401-555-0975""}","{""Line1"": ""171 Hope St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",0,true,false,Permit filed with City of Providence
cust_214,Barbara Marquez,Gina,Greco,Bay State Plumbing Supply,"{""Address"": ""sal.conti@comcast.net""}","{""FreeFormNumber"": ""401-555-0807""}","{""Line1"": ""208 Atwells Ave"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",1,true,false,"Repeat client, Johnston"
cust_215,Rosa Marquez,Donna,Kowalski,Coastline Insurance,"{""Address"": ""ronald.reilly@comcast.net""}","{""FreeFormNumber"": ""401-555-0698""}","{""Line1"": ""41 Brook St"", ""City"": ""Central Falls"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02895""}",4,true,false,Change order pending Mark review
cust_216,Nancy Patel,Betty,Adler,Bay State Plumbing Supply,"{""Address"": ""rocco.bianchi@comcast.net""}","{""FreeFormNumber"": ""401-555-0641""}","{""Line1"": ""261 Atwells Ave"", ""City"": ""Riverside"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",0,true,false,Confirmed spring 2027 slot
cust_217,Mark Novak,Diane,Ricci,Narragansett Supply,"{""Address"": ""karen.marino@gmail.com""}","{""FreeFormNumber"": ""401-555-0644""}","{""Line1"": ""472 Waterman St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",3,true,false,Punch list items outstanding
cust_218,Rosa Owen,Richard,Wessel,Apex Mechanical,"{""Address"": ""michelle.ricci@gmail.com""}","{""FreeFormNumber"": ""401-555-0444""}","{""Line1"": ""675 Power St"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",1,true,false,Crew lead Paulie DeStefano
cust_219,Frank Ferreira,Patricia,Correia,College Hill Property Mgmt,"{""Address"": ""nancy.marquez@cox.net""}","{""FreeFormNumber"": ""401-555-0785""}","{""Line1"": ""55 Thayer St"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",4,true,false,Change order pending Mark review
cust_220,Susan DeLuca,Robert,Brennan,Providence Hardware Co,"{""Address"": ""angela.novak@yahoo.com""}","{""FreeFormNumber"": ""401-555-0962""}","{""Line1"": ""319 Hope St"", ""City"": ""Riverside"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",0,true,false,water heater replacement; Rough stage
cust_221,Vincent Greco,Jennifer,Fontaine,Providence Hardware Co,"{""Address"": ""nancy.chen@gmail.com""}","{""FreeFormNumber"": ""401-555-0461""}","{""Line1"": ""690 Camp St"", ""City"": ""North Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",4,true,false,Confirmed spring 2027 slot
cust_222,David Novak,Rocco,Henderson,Apex Mechanical,"{""Address"": ""michael.wessel@gmail.com""}","{""FreeFormNumber"": ""401-555-0770""}","{""Line1"": ""608 Larch St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",0,true,false,Permit filed with City of Providence
cust_223,Michelle Romano,Susan,Tannenbaum,Providence Hardware Co,"{""Address"": ""vincent.ferrari@cox.net""}","{""FreeFormNumber"": ""401-555-0195""}","{""Line1"": ""177 Brook St"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",3,true,false,shower valve replace; Rough stage
cust_224,Sandra Brennan,Vincent,Ricci,Coastline Insurance,"{""Address"": ""joseph.greco@cox.net""}","{""FreeFormNumber"": ""401-555-0433""}","{""Line1"": ""829 Williams St"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",1,true,false,Sub electrical by Laura
cust_225,Sal Brennan,Sal,Owen,Slater Mill Restoration,"{""Address"": ""james.deluca@verizon.net""}","{""FreeFormNumber"": ""401-555-0592""}","{""Line1"": ""749 Smith St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",2,true,false,sump pump install estimate sent
cust_226,Betty Silva,Maria,OLeary,Ferguson Waterworks,"{""Address"": ""diane.fontaine@cox.net""}","{""FreeFormNumber"": ""401-555-0907""}","{""Line1"": ""139 Broad St"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",4,true,false,Materials via Atlantic Building Materials
cust_227,John Gagnon,David,Conti,Ocean State Fixtures,"{""Address"": ""james.greco@verizon.net""}","{""FreeFormNumber"": ""401-555-0345""}","{""Line1"": ""680 Elmwood Ave"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",1,true,false,"Repeat client, East Providence"
cust_228,Susan Correia,Diane,Marquez,Blackstone Valley Builders,"{""Address"": ""frank.flynn@yahoo.com""}","{""FreeFormNumber"": ""401-555-0531""}","{""Line1"": ""76 Benefit St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",3,true,false,Punch list items outstanding
cust_229,Joseph Gallo,Barbara,Marino,College Hill Property Mgmt,"{""Address"": ""david.adler@gmail.com""}","{""FreeFormNumber"": ""401-555-0789""}","{""Line1"": ""734 Waterman St"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",2,true,false,sump pump install; Tile stage
cust_230,David Silva,Patricia,Gagnon,Ferguson Waterworks,"{""Address"": ""gina.donovan@comcast.net""}","{""FreeFormNumber"": ""401-555-0252""}","{""Line1"": ""348 Thayer St"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02906""}",1,true,false,tankless conversion estimate sent
cust_231,Ruth Marino,Linda,Boucher,East Bay Tile,"{""Address"": ""thomas.kowalski@verizon.net""}","{""FreeFormNumber"": ""401-555-0259""}","{""Line1"": ""255 Governor St"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",1,true,false,outdoor spigot estimate sent
cust_232,Michael Marquez,Sandra,Conti,Narragansett Supply,"{""Address"": ""vincent.novak@cox.net""}","{""FreeFormNumber"": ""401-555-0653""}","{""Line1"": ""90 College Hill Rd"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",4,true,false,Materials via Atlantic Building Materials
cust_233,Frank Ferreira,Kenneth,Kapoor,Bay State Plumbing Supply,"{""Address"": ""richard.nash@verizon.net""}","{""FreeFormNumber"": ""401-555-0792""}","{""Line1"": ""854 Cole Ave"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",0,true,false,Confirmed spring 2027 slot
