request_id,product_id,status,rider_id,driver_name,vehicle,license_plate,start_latitude,start_longitude,start_address,end_latitude,end_longitude,end_address,distance_miles,duration_minutes,fare,surge_multiplier,requested_at,completed_at
trip_00282,prod_001,completed,rider_001,Driver_32,Toyota Camry,XX-0282,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.6,6,26.68,1.0,2026-04-30T00:00:00-04:00,
trip_00283,prod_001,completed,rider_001,Driver_33,Toyota Camry,XX-0283,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.3,18,12.51,1.0,2026-03-21T00:00:00-04:00,
trip_00284,prod_001,completed,rider_001,Driver_34,Toyota Camry,XX-0284,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.1,34,41.93,1.0,2026-03-05T00:00:00-04:00,
trip_00285,prod_001,completed,rider_001,Driver_35,Toyota Camry,XX-0285,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.9,29,11.80,1.0,2026-04-11T00:00:00-04:00,
trip_00286,prod_001,completed,rider_001,Driver_36,Toyota Camry,XX-0286,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.7,17,15.63,1.0,2026-01-11T00:00:00-04:00,
trip_00287,prod_001,completed,rider_001,Driver_37,Toyota Camry,XX-0287,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.2,15,12.57,1.0,2026-05-23T00:00:00-04:00,
trip_00288,prod_001,completed,rider_001,Driver_38,Toyota Camry,XX-0288,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.6,27,15.18,1.0,2026-06-28T00:00:00-04:00,
trip_00289,prod_001,completed,rider_001,Driver_39,Toyota Camry,XX-0289,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.6,35,29.75,1.0,2026-06-11T00:00:00-04:00,
trip_00290,prod_001,completed,rider_001,Driver_40,Toyota Camry,XX-0290,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.3,21,41.33,1.0,2026-05-11T00:00:00-04:00,
trip_00291,prod_001,completed,rider_001,Driver_41,Toyota Camry,XX-0291,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.6,6,43.48,1.0,2026-01-14T00:00:00-04:00,
trip_00292,prod_001,completed,rider_001,Driver_42,Toyota Camry,XX-0292,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,6,40.31,1.0,2026-02-05T00:00:00-04:00,
trip_00293,prod_001,completed,rider_001,Driver_43,Toyota Camry,XX-0293,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.4,34,43.17,1.0,2026-02-09T00:00:00-04:00,
trip_00294,prod_001,completed,rider_001,Driver_44,Toyota Camry,XX-0294,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.2,23,16.92,1.0,2026-09-25T00:00:00-04:00,
trip_00295,prod_001,completed,rider_001,Driver_45,Toyota Camry,XX-0295,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.6,15,32.92,1.0,2026-05-05T00:00:00-04:00,
trip_00296,prod_001,completed,rider_001,Driver_46,Toyota Camry,XX-0296,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.5,20,24.64,1.0,2026-05-18T00:00:00-04:00,
trip_00297,prod_001,completed,rider_001,Driver_47,Toyota Camry,XX-0297,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.8,13,19.38,1.0,2026-08-02T00:00:00-04:00,
trip_00298,prod_001,completed,rider_001,Driver_48,Toyota Camry,XX-0298,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,14,20.07,1.0,2026-09-11T00:00:00-04:00,
trip_00299,prod_001,completed,rider_001,Driver_49,Toyota Camry,XX-0299,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.8,25,13.13,1.0,2026-04-11T00:00:00-04:00,
trip_00300,prod_001,completed,rider_001,Driver_0,Toyota Camry,XX-0300,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.0,10,27.09,1.0,2026-05-03T00:00:00-04:00,
trip_00301,prod_001,completed,rider_001,Driver_1,Toyota Camry,XX-0301,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.7,7,25.31,1.0,2026-06-21T00:00:00-04:00,
trip_00302,prod_001,completed,rider_001,Driver_2,Toyota Camry,XX-0302,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.0,19,44.46,1.0,2026-07-01T00:00:00-04:00,
trip_00303,prod_001,completed,rider_001,Driver_3,Toyota Camry,XX-0303,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,26,15.44,1.0,2026-08-17T00:00:00-04:00,
trip_00304,prod_001,completed,rider_001,Driver_4,Toyota Camry,XX-0304,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.4,31,13.76,1.0,2026-08-24T00:00:00-04:00,
trip_00305,prod_001,completed,rider_001,Driver_5,Toyota Camry,XX-0305,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.5,27,14.12,1.0,2026-05-07T00:00:00-04:00,
trip_00306,prod_001,completed,rider_001,Driver_6,Toyota Camry,XX-0306,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.2,19,43.20,1.0,2026-08-31T00:00:00-04:00,
trip_00307,prod_001,completed,rider_001,Driver_7,Toyota Camry,XX-0307,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.2,17,14.76,1.0,2026-04-19T00:00:00-04:00,
trip_00308,prod_001,completed,rider_001,Driver_8,Toyota Camry,XX-0308,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.6,30,25.52,1.0,2026-07-23T00:00:00-04:00,
trip_00309,prod_001,completed,rider_001,Driver_9,Toyota Camry,XX-0309,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.6,19,28.11,1.0,2026-04-06T00:00:00-04:00,
trip_00310,prod_001,completed,rider_001,Driver_10,Toyota Camry,XX-0310,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.9,12,30.40,1.0,2026-09-15T00:00:00-04:00,
trip_00311,prod_001,completed,rider_001,Driver_11,Toyota Camry,XX-0311,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.3,6,42.43,1.0,2026-03-07T00:00:00-04:00,
trip_00312,prod_001,completed,rider_001,Driver_12,Toyota Camry,XX-0312,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.8,6,36.91,1.0,2026-04-19T00:00:00-04:00,
trip_00313,prod_001,completed,rider_001,Driver_13,Toyota Camry,XX-0313,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.8,13,28.81,1.0,2026-09-20T00:00:00-04:00,
trip_00314,prod_001,completed,rider_001,Driver_14,Toyota Camry,XX-0314,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.6,6,34.24,1.0,2026-03-30T00:00:00-04:00,
trip_00315,prod_001,completed,rider_001,Driver_15,Toyota Camry,XX-0315,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.1,30,10.66,1.0,2026-03-13T00:00:00-04:00,
trip_00316,prod_001,completed,rider_001,Driver_16,Toyota Camry,XX-0316,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.2,21,32.22,1.0,2026-03-26T00:00:00-04:00,
trip_00317,prod_001,completed,rider_001,Driver_17,Toyota Camry,XX-0317,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.8,7,32.90,1.0,2026-06-14T00:00:00-04:00,
trip_00318,prod_001,completed,rider_001,Driver_18,Toyota Camry,XX-0318,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,5,14.74,1.0,2026-05-10T00:00:00-04:00,
trip_00319,prod_001,completed,rider_001,Driver_19,Toyota Camry,XX-0319,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.7,6,34.41,1.0,2026-04-21T00:00:00-04:00,
trip_00320,prod_001,completed,rider_001,Driver_20,Toyota Camry,XX-0320,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.2,26,18.71,1.0,2026-05-03T00:00:00-04:00,
trip_00321,prod_001,completed,rider_001,Driver_21,Toyota Camry,XX-0321,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.5,34,25.62,1.0,2026-05-25T00:00:00-04:00,
trip_00322,prod_001,completed,rider_001,Driver_22,Toyota Camry,XX-0322,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.1,32,37.32,1.0,2026-08-11T00:00:00-04:00,
trip_00323,prod_001,completed,rider_001,Driver_23,Toyota Camry,XX-0323,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.5,5,29.25,1.0,2026-06-07T00:00:00-04:00,
trip_00324,prod_001,completed,rider_001,Driver_24,Toyota Camry,XX-0324,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.7,20,37.81,1.0,2026-07-17T00:00:00-04:00,
trip_00325,prod_001,completed,rider_001,Driver_25,Toyota Camry,XX-0325,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.0,9,28.05,1.0,2026-09-19T00:00:00-04:00,
trip_00326,prod_001,completed,rider_001,Driver_26,Toyota Camry,XX-0326,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.1,21,39.94,1.0,2026-09-27T00:00:00-04:00,
trip_00327,prod_001,completed,rider_001,Driver_27,Toyota Camry,XX-0327,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.9,18,37.85,1.0,2026-03-31T00:00:00-04:00,
trip_00328,prod_001,completed,rider_001,Driver_28,Toyota Camry,XX-0328,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.1,9,43.00,1.0,2026-01-18T00:00:00-04:00,
trip_00329,prod_001,completed,rider_001,Driver_29,Toyota Camry,XX-0329,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.3,29,14.75,1.0,2026-01-15T00:00:00-04:00,
trip_00330,prod_001,completed,rider_001,Driver_30,Toyota Camry,XX-0330,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.6,25,19.00,1.0,2026-06-22T00:00:00-04:00,
trip_00331,prod_001,completed,rider_001,Driver_31,Toyota Camry,XX-0331,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.9,5,38.88,1.0,2026-06-17T00:00:00-04:00,
trip_00332,prod_001,completed,rider_001,Driver_32,Toyota Camry,XX-0332,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.7,15,27.78,1.0,2026-10-06T00:00:00-04:00,
trip_00333,prod_001,completed,rider_001,Driver_33,Toyota Camry,XX-0333,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.6,23,19.00,1.0,2026-06-02T00:00:00-04:00,
trip_00334,prod_001,completed,rider_001,Driver_34,Toyota Camry,XX-0334,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.4,29,35.61,1.0,2026-05-19T00:00:00-04:00,
trip_00335,prod_001,completed,rider_001,Driver_35,Toyota Camry,XX-0335,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.8,32,37.27,1.0,2026-08-09T00:00:00-04:00,
trip_00336,prod_001,completed,rider_001,Driver_36,Toyota Camry,XX-0336,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.2,10,24.91,1.0,2026-05-08T00:00:00-04:00,
trip_00337,prod_001,completed,rider_001,Driver_37,Toyota Camry,XX-0337,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.4,9,21.23,1.0,2026-05-23T00:00:00-04:00,
trip_00338,prod_001,completed,rider_001,Driver_38,Toyota Camry,XX-0338,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.7,25,12.96,1.0,2026-01-19T00:00:00-04:00,
trip_00339,prod_001,completed,rider_001,Driver_39,Toyota Camry,XX-0339,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.9,25,21.67,1.0,2026-04-27T00:00:00-04:00,
trip_00340,prod_001,completed,rider_001,Driver_40,Toyota Camry,XX-0340,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.5,31,40.67,1.0,2026-06-18T00:00:00-04:00,
trip_00341,prod_001,completed,rider_001,Driver_41,Toyota Camry,XX-0341,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.9,34,23.36,1.0,2026-01-15T00:00:00-04:00,
trip_00342,prod_001,completed,rider_001,Driver_42,Toyota Camry,XX-0342,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.6,33,22.39,1.0,2026-01-31T00:00:00-04:00,
trip_00343,prod_001,completed,rider_001,Driver_43,Toyota Camry,XX-0343,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.6,10,40.97,1.0,2026-04-09T00:00:00-04:00,
trip_00344,prod_001,completed,rider_001,Driver_44,Toyota Camry,XX-0344,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.1,35,20.90,1.0,2026-05-07T00:00:00-04:00,
trip_00345,prod_001,completed,rider_001,Driver_45,Toyota Camry,XX-0345,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.8,23,13.16,1.0,2026-03-15T00:00:00-04:00,
trip_00346,prod_001,completed,rider_001,Driver_46,Toyota Camry,XX-0346,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.2,6,22.66,1.0,2026-06-06T00:00:00-04:00,
trip_00347,prod_001,completed,rider_001,Driver_47,Toyota Camry,XX-0347,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.1,32,18.80,1.0,2026-01-04T00:00:00-04:00,
trip_00348,prod_001,completed,rider_001,Driver_48,Toyota Camry,XX-0348,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.1,29,40.71,1.0,2026-06-21T00:00:00-04:00,
trip_00349,prod_001,completed,rider_001,Driver_49,Toyota Camry,XX-0349,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.7,32,8.14,1.0,2026-06-19T00:00:00-04:00,
trip_00350,prod_001,completed,rider_001,Driver_0,Toyota Camry,XX-0350,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.9,8,26.32,1.0,2026-03-06T00:00:00-04:00,
trip_00351,prod_001,completed,rider_001,Driver_1,Toyota Camry,XX-0351,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.9,21,35.63,1.0,2026-08-29T00:00:00-04:00,
trip_00352,prod_001,completed,rider_001,Driver_2,Toyota Camry,XX-0352,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.0,14,38.93,1.0,2026-03-21T00:00:00-04:00,
trip_00353,prod_001,completed,rider_001,Driver_3,Toyota Camry,XX-0353,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.0,30,31.16,1.0,2026-04-28T00:00:00-04:00,
trip_00354,prod_001,completed,rider_001,Driver_4,Toyota Camry,XX-0354,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.4,21,36.21,1.0,2026-06-21T00:00:00-04:00,
trip_00355,prod_001,completed,rider_001,Driver_5,Toyota Camry,XX-0355,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.4,12,22.37,1.0,2026-03-06T00:00:00-04:00,
trip_00356,prod_001,completed,rider_001,Driver_6,Toyota Camry,XX-0356,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.6,27,13.17,1.0,2026-06-22T00:00:00-04:00,
trip_00357,prod_001,completed,rider_001,Driver_7,Toyota Camry,XX-0357,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.7,27,19.60,1.0,2026-02-18T00:00:00-04:00,
trip_00358,prod_001,completed,rider_001,Driver_8,Toyota Camry,XX-0358,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.4,10,41.38,1.0,2026-05-09T00:00:00-04:00,
trip_00359,prod_001,completed,rider_001,Driver_9,Toyota Camry,XX-0359,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.8,11,20.30,1.0,2026-02-05T00:00:00-04:00,
trip_00360,prod_001,completed,rider_001,Driver_10,Toyota Camry,XX-0360,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.7,13,24.16,1.0,2026-05-11T00:00:00-04:00,
trip_00361,prod_001,completed,rider_001,Driver_11,Toyota Camry,XX-0361,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.7,14,12.61,1.0,2026-09-27T00:00:00-04:00,
trip_00362,prod_001,completed,rider_001,Driver_12,Toyota Camry,XX-0362,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.0,33,40.92,1.0,2026-09-09T00:00:00-04:00,
trip_00363,prod_001,completed,rider_001,Driver_13,Toyota Camry,XX-0363,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.5,7,8.01,1.0,2026-03-27T00:00:00-04:00,
trip_00364,prod_001,completed,rider_001,Driver_14,Toyota Camry,XX-0364,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.0,25,35.25,1.0,2026-06-18T00:00:00-04:00,
trip_00365,prod_001,completed,rider_001,Driver_15,Toyota Camry,XX-0365,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.2,15,26.98,1.0,2026-03-31T00:00:00-04:00,
trip_00366,prod_001,completed,rider_001,Driver_16,Toyota Camry,XX-0366,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.8,21,25.68,1.0,2026-09-19T00:00:00-04:00,
trip_00367,prod_001,completed,rider_001,Driver_17,Toyota Camry,XX-0367,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.6,18,33.42,1.0,2026-03-16T00:00:00-04:00,
trip_00368,prod_001,completed,rider_001,Driver_18,Toyota Camry,XX-0368,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.9,11,32.63,1.0,2026-06-03T00:00:00-04:00,
trip_00369,prod_001,completed,rider_001,Driver_19,Toyota Camry,XX-0369,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,23,34.91,1.0,2026-10-06T00:00:00-04:00,
trip_00370,prod_001,completed,rider_001,Driver_20,Toyota Camry,XX-0370,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.0,31,22.31,1.0,2026-09-16T00:00:00-04:00,
trip_00371,prod_001,completed,rider_001,Driver_21,Toyota Camry,XX-0371,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,32,17.72,1.0,2026-08-07T00:00:00-04:00,
trip_00372,prod_001,completed,rider_001,Driver_22,Toyota Camry,XX-0372,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.4,32,15.17,1.0,2026-10-02T00:00:00-04:00,
trip_00373,prod_001,completed,rider_001,Driver_23,Toyota Camry,XX-0373,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.4,31,34.48,1.0,2026-07-09T00:00:00-04:00,
trip_00374,prod_001,completed,rider_001,Driver_24,Toyota Camry,XX-0374,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.6,32,34.74,1.0,2026-07-06T00:00:00-04:00,
trip_00375,prod_001,completed,rider_001,Driver_25,Toyota Camry,XX-0375,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.7,7,22.67,1.0,2026-01-10T00:00:00-04:00,
trip_00376,prod_001,completed,rider_001,Driver_26,Toyota Camry,XX-0376,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.6,5,20.07,1.0,2026-03-31T00:00:00-04:00,
trip_00377,prod_001,completed,rider_001,Driver_27,Toyota Camry,XX-0377,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.3,31,38.54,1.0,2026-02-21T00:00:00-04:00,
trip_00378,prod_001,completed,rider_001,Driver_28,Toyota Camry,XX-0378,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.3,25,32.35,1.0,2026-09-18T00:00:00-04:00,
trip_00379,prod_001,completed,rider_001,Driver_29,Toyota Camry,XX-0379,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.8,17,38.23,1.0,2026-06-15T00:00:00-04:00,
trip_00380,prod_001,completed,rider_001,Driver_30,Toyota Camry,XX-0380,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.4,24,35.49,1.0,2026-02-27T00:00:00-04:00,
trip_00381,prod_001,completed,rider_001,Driver_31,Toyota Camry,XX-0381,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.4,14,35.61,1.0,2026-07-22T00:00:00-04:00,
trip_00382,prod_001,completed,rider_001,Driver_32,Toyota Camry,XX-0382,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.1,23,34.99,1.0,2026-06-11T00:00:00-04:00,
trip_00383,prod_001,completed,rider_001,Driver_33,Toyota Camry,XX-0383,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.3,28,32.19,1.0,2026-03-05T00:00:00-04:00,
trip_00384,prod_001,completed,rider_001,Driver_34,Toyota Camry,XX-0384,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.1,5,35.56,1.0,2026-06-01T00:00:00-04:00,
trip_00385,prod_001,completed,rider_001,Driver_35,Toyota Camry,XX-0385,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,15,11.02,1.0,2026-05-08T00:00:00-04:00,
trip_00386,prod_001,completed,rider_001,Driver_36,Toyota Camry,XX-0386,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.2,7,32.85,1.0,2026-08-01T00:00:00-04:00,
trip_00387,prod_001,completed,rider_001,Driver_37,Toyota Camry,XX-0387,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.9,29,19.93,1.0,2026-08-19T00:00:00-04:00,
trip_00388,prod_001,completed,rider_001,Driver_38,Toyota Camry,XX-0388,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.8,29,33.87,1.0,2026-04-30T00:00:00-04:00,
trip_00389,prod_001,completed,rider_001,Driver_39,Toyota Camry,XX-0389,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.2,23,19.18,1.0,2026-09-16T00:00:00-04:00,
trip_00390,prod_001,completed,rider_001,Driver_40,Toyota Camry,XX-0390,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.1,28,21.83,1.0,2026-10-03T00:00:00-04:00,
trip_00391,prod_001,completed,rider_001,Driver_41,Toyota Camry,XX-0391,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.1,34,11.58,1.0,2026-06-17T00:00:00-04:00,
trip_00392,prod_001,completed,rider_001,Driver_42,Toyota Camry,XX-0392,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.5,5,32.61,1.0,2026-03-27T00:00:00-04:00,
trip_00393,prod_001,completed,rider_001,Driver_43,Toyota Camry,XX-0393,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.7,30,20.58,1.0,2026-03-29T00:00:00-04:00,
trip_00394,prod_001,completed,rider_001,Driver_44,Toyota Camry,XX-0394,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.1,27,13.17,1.0,2026-08-22T00:00:00-04:00,
trip_00395,prod_001,completed,rider_001,Driver_45,Toyota Camry,XX-0395,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.9,20,27.79,1.0,2026-06-21T00:00:00-04:00,
trip_00396,prod_001,completed,rider_001,Driver_46,Toyota Camry,XX-0396,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.3,25,36.52,1.0,2026-02-08T00:00:00-04:00,
trip_00397,prod_001,completed,rider_001,Driver_47,Toyota Camry,XX-0397,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.8,16,33.35,1.0,2026-08-11T00:00:00-04:00,
trip_00398,prod_001,completed,rider_001,Driver_48,Toyota Camry,XX-0398,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.1,31,9.59,1.0,2026-05-05T00:00:00-04:00,
trip_00399,prod_001,completed,rider_001,Driver_49,Toyota Camry,XX-0399,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.3,16,26.60,1.0,2026-02-18T00:00:00-04:00,
trip_00400,prod_001,completed,rider_001,Driver_0,Toyota Camry,XX-0400,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.0,21,17.57,1.0,2026-05-18T00:00:00-04:00,
trip_00401,prod_001,completed,rider_001,Driver_1,Toyota Camry,XX-0401,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.5,23,27.41,1.0,2026-03-26T00:00:00-04:00,
trip_00402,prod_001,completed,rider_001,Driver_2,Toyota Camry,XX-0402,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.2,12,13.80,1.0,2026-02-08T00:00:00-04:00,
trip_00403,prod_001,completed,rider_001,Driver_3,Toyota Camry,XX-0403,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.3,16,41.05,1.0,2026-06-08T00:00:00-04:00,
trip_00404,prod_001,completed,rider_001,Driver_4,Toyota Camry,XX-0404,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.5,17,30.68,1.0,2026-06-09T00:00:00-04:00,
trip_00405,prod_001,completed,rider_001,Driver_5,Toyota Camry,XX-0405,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.2,14,13.14,1.0,2026-04-10T00:00:00-04:00,
trip_00406,prod_001,completed,rider_001,Driver_6,Toyota Camry,XX-0406,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.8,32,33.88,1.0,2026-08-15T00:00:00-04:00,
trip_00407,prod_001,completed,rider_001,Driver_7,Toyota Camry,XX-0407,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.8,31,29.52,1.0,2026-05-05T00:00:00-04:00,
trip_00408,prod_001,completed,rider_001,Driver_8,Toyota Camry,XX-0408,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.5,20,38.01,1.0,2026-08-07T00:00:00-04:00,
trip_00409,prod_001,completed,rider_001,Driver_9,Toyota Camry,XX-0409,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.1,25,23.97,1.0,2026-07-20T00:00:00-04:00,
trip_00410,prod_001,completed,rider_001,Driver_10,Toyota Camry,XX-0410,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.2,12,23.94,1.0,2026-07-12T00:00:00-04:00,
trip_00411,prod_001,completed,rider_001,Driver_11,Toyota Camry,XX-0411,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.5,7,28.48,1.0,2026-05-19T00:00:00-04:00,
trip_00412,prod_001,completed,rider_001,Driver_12,Toyota Camry,XX-0412,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.5,6,20.40,1.0,2026-05-28T00:00:00-04:00,
trip_00413,prod_001,completed,rider_001,Driver_13,Toyota Camry,XX-0413,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.5,21,19.06,1.0,2026-03-05T00:00:00-04:00,
trip_00414,prod_001,completed,rider_001,Driver_14,Toyota Camry,XX-0414,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.8,18,8.08,1.0,2026-03-17T00:00:00-04:00,
trip_00415,prod_001,completed,rider_001,Driver_15,Toyota Camry,XX-0415,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.3,14,34.71,1.0,2026-09-08T00:00:00-04:00,
trip_00416,prod_001,completed,rider_001,Driver_16,Toyota Camry,XX-0416,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.2,22,37.00,1.0,2026-03-09T00:00:00-04:00,
trip_00417,prod_001,completed,rider_001,Driver_17,Toyota Camry,XX-0417,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.2,16,8.23,1.0,2026-10-05T00:00:00-04:00,
trip_00418,prod_001,completed,rider_001,Driver_18,Toyota Camry,XX-0418,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.4,30,35.33,1.0,2026-06-13T00:00:00-04:00,
trip_00419,prod_001,completed,rider_001,Driver_19,Toyota Camry,XX-0419,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.5,23,30.13,1.0,2026-02-24T00:00:00-04:00,
trip_00420,prod_001,completed,rider_001,Driver_20,Toyota Camry,XX-0420,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.4,11,11.37,1.0,2026-08-25T00:00:00-04:00,
trip_00421,prod_001,completed,rider_001,Driver_21,Toyota Camry,XX-0421,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.9,7,11.17,1.0,2026-08-25T00:00:00-04:00,
trip_00422,prod_001,completed,rider_001,Driver_22,Toyota Camry,XX-0422,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.4,6,8.21,1.0,2026-05-05T00:00:00-04:00,
